annotation_file,image_file,field_id,field_text,ocr_text,similarity_score
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,87,Albertson's -Houston,Albertson's - Houston,1.0
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,88,Valley Shamrock,Shamrock,0.6956521739130435
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,89,Get Go,Get-N-Go,0.7142857142857143
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,91,Western Beverage,Western Beverage,1.0
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,93,DIRECT ACCOUNTS AND CHAINS HEADQUARTERED OUTSIDE THE REGION (15+ STORES) STOCKING NO MAVERICK SPECIALS MENTHOL,"DIRECT ACCOLINTS AND CHAINS HEADQUARTERED OUTSIDE THE REGIOH
{15+ STORES) STOCKING NO MAVERICK SPECIALS MENTHOL",0.9683257918552036
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,94,NAME OF ACCOUNT,NAME OF AGCOURT,0.8666666666666667
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,95,IND/ LOR VOLUME,],0.0
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,96,NO. OF STORES,"NG OF
STORES.",0.8461538461538461
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,97,NAME OF ACCOUNTS,NANE OF ACGOUNT,0.8387096774193549
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,99,NO. OF STORES,"WG, R T
STORES",0.5925925925925926
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,100,Brookshire Bro's,Brooks:ire Bro.'s,0.9090909090909091
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,101,Eckerd Drugs S. Texas,|Ecsnud Drugs - 5. Texas,0.7441860465116279
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,103,Star Enterprise,Star Erterprise,0.9333333333333333
./funsd/testing_data/annotations/82253362_3364.json,./funsd/testing_data/images/82253362_3364.png,104,Page 1 of 3 Pages,Page? of 3 Pages,0.9090909090909091
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,1,FROM:,FROM:,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,2,1/24/97,1/24/97,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,5,1,=t,0.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,8,zbulan,’/b/ﬂ,0.19999999999999996
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,9,82254765,8225476¢,0.9333333333333333
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,10,01/17/97,of7e?,0.15384615384615385
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,11,REQFORM,REQFORM,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,12,1500,1500,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,13,500,500,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,14,K. A. SPARROW,K A SPARROW,0.9166666666666666
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,15,DATE TO NYO:,DATETONYO:,0.9090909090909091
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,16,S. Reindel,5. Reinde!,0.8
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,17,Nassau/ 107,Nassau / 107,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,18,DIV. NAME/ NO:,DIV. NAME / NO:,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,19,1997 SPECIAL EVENT REQUEST FORM,1997 SPECIAL EVENT REQUEST FORM,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,20,NAME OF EVENT:,NAME OF EVENT:,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,21,"""DATE OF EVENT:",*DATE OF EVENT:,0.9333333333333333
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,22,3/18/97,3/18/97,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,23,H. Levinson Tradeshow,H. Levinson Tradeshow,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,24,SAMPLE 10'S (400 PACKS PER CASE),SAMPLE 10'S (400 PACKS PER CASE),1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,26,NEWPORT K. S.,NEWPORT K.S.,0.96
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,27,NEWPORT 100's,NEWPORT 100'S,0.9230769230769231
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,28,NEWPORT LTS K. S.,NEWPORT LTS. K.S.,0.9411764705882353
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,29,NEWPORT LTS. 100,NEWPORTLTS. 100,0.967741935483871
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,30,KENT III K. S.,KENTHIES.,0.6086956521739131
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,32,KENT GL LTS K. S.,"KENT GLLTSKS,",0.8
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,33,GL 100,KENT GL 100,0.7058823529411764
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,34,KENT III 100,KENT I 100,0.9090909090909091
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,35,TRUE K. S.,TRUEKS.,0.8235294117647058
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,36,KENT K. S.,KENTKS.,0.8235294117647058
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,37,KENT 100,KENT 100,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,38,QUANTITY REQUIRED,OUANTITY REOUIREL,0.8235294117647058
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,39,BASEBALL CAP,BASEBALL CAP,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,40,WATER BOTTLES,WATER BOTTLES,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,41,SHIP TO:,SHIP TC:,0.875
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,42,CUSTOMER SHIPPING NUMBER,CUSTOMER SHIPPING NUMBER,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,43,198- 1160006,198-1160006,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,44,NYO ONLY:,NYO ONLY:,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,45,DATE FORWARDED TO PROMOTION SERVICES:,DATE FORWARDED TO PROMOTION SERVICES:,1.0
./funsd/testing_data/annotations/82254765.json,./funsd/testing_data/images/82254765.png,46,PLEASE ALLOW 6 WEEKS FOR PROCESSING OF YOUR REQUEST,* PLEASE ALLOW 6 WEEKS FOR PROCESSING OF YOUR REQUEST,0.9807692307692307
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,0,COURT:,COURT:,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,1,JUDGE:,JUDGE:,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,2,Asbestos,Asbestos,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,3,CASE FORM,CASE FORM,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,4,CASE NAME:,CASE NAME:,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,5,LORILLARD ENTITIES:,"LORILLARD
ENTITIES:",1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,6,DATE FILED:,DATE FILED:,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,7,DATE SERVED:,DATE SERVED:,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,8,CASE TYPE:,CASE TYPE:,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,9,PLAINTIFF COUNSEL:,COUNSEL:,0.6153846153846154
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,10,LORILLARD COUNSEL:,"LORILLARD
COUNSEL:",1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,11,TRIAL DATE:,TRIAL DATE:,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,12,"Wartnick, Chaber, Harowitz, Smith & Tigerman Madelyn J. Chaber 101 California Street, Suite 2200 San Francisco, California 94111 415 986- 5566","‘Wartnick, Chaber, Harowitz, Smith& Tigerman
Madelyn J. Chaber

101 California Street, Suite 2200

San Francisco, California 94111

415/986-5566",0.9893238434163701
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,13,"August 3, 1998","Aungust 3, 1993",0.896551724137931
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,14,"July 23, 1998","July 23, 1998",1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,15,Lorillard Tobacco Company,Lorillard Tobacco Company,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,16,San Francisco Superior Court - No. 996378,San Francisco Superior Court - No. 996378,1.0
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,17,"Wanda G. Robinson and Carroll Robinson v Raybestos- Manhattan, et al.","Wanda G. Robinson and Carroll Robinson v. Raybestos-Manhattan, et al.",0.9927007299270073
./funsd/testing_data/annotations/82491256.json,./funsd/testing_data/images/82491256.png,18,82491256 94624999,"94624999

82491256",0.47058823529411764
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,0,COURT:,COURT:,1.0
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,1,Asbestos,Ashestos,0.875
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,2,JUDGE:,JUDGE:,1.0
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,3,CASE FORM,CASE FORM,1.0
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,4,CASE NAME:,CASE NAME:,1.0
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,6,DATE FILED,DATE FILED:,0.9523809523809523
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,7,DATE SERVED,DATE SERVED:,0.9565217391304348
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,10,LORILLARD COUNSEL:,"LORILLARD
COUNSEL:",1.0
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,11,TRIAL DATE:,TRIAL DATE:,1.0
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,12,82504862 946225115,"94625115

82504862",0.4571428571428572
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,13,"Wartnick Chaber, Harowitz, Smith& Tigerman StephenM. Tigerman 101 California Street Suite 2200 San Francisco California 94111 ","‘Wartnick, Chaber, Harowitz, Smith& Tigerman
StephenM.Tigerman

101 California Street, Suite 2200

San Francisco, California 94111

415/986-5566",0.9358490566037736
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,14,"August 3, 1998","August 3, 1998",1.0
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,15,Lorillard Tobacco Company,Lorillard Tobacco Company,1.0
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,16,San Francisco Superior Court- No. 996382,San Franciseo Superior Court - No. 996382,0.9743589743589743
./funsd/testing_data/annotations/82504862.json,./funsd/testing_data/images/82504862.png,17,Donald D. Sellers and Robin J. Sellers v. Raybestos Manhattan et al.,"Donald . Sellers and Robin J . Sellers v. Raybestos-Manhattan, et al.",0.9635036496350365
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,1,LORILLARD TOBACCO COMPANY,"Lottt

TOBACCO COMPANY",0.7391304347826086
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,3,001/004,Footr 04,0.2666666666666667
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,4,To:,To:,1.0
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,8,From:,From:,1.0
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,11,Pages:,Pages!,0.8333333333333334
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,14,Comments:,Comments:,1.0
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,18,82562350,82562350,1.0
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,19,05/01/00 10:21,"""5/01/00  10:21",0.9285714285714286
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,20,612 894 9690,612 994 9080,0.75
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,21,LORILLARD RGNY 11,LORILLARD RGN#LL,0.7878787878787878
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,22,Mr. Randy Spell,Mr. Randy Spell,1.0
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,23,Rick Redfield,Rick Redfield,1.0
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,24,"May 1, 2000","May 1, 2000",1.0
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,25,952 894- 9690,952 894-9690,1.0
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,26,Mr. Fred Paternostro,Mr. Fred Patemostro,0.9230769230769231
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,27,Legal- lowa,Legal —lowa,0.9
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,32,"Attached is the Iowa Department of Revenue and Finance Minimum Legal Prices on Cigarettes as of April 3, 2000. I am attempting to obtain a copy of the actual Fair Trade Law and will forward as soon as obtained. Rick","Attached is the lowa Department of Revenue and Finance Minimum Legal Prices
on Cigareties as of April 3, 2000. | am attempting to obtain a copy of the actual
Fair Trade Law and will forward as soon as obtained.

Rick",0.986046511627907
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,33,"This facsimile may contain privileged and confidential information intended only for the use of the individual entity named above. If the mader of the facsimile is not the intended recipient or employee or delivering. It to the intended recipient you are hereby notified that any dissemination for copying of this facsimile is strictly prohibited. If you have received his facsimile in error, please notify us immediately by telephone (number indicated below) and return the original facsimile to us at the address below via the U.S Postal Service.","This facsimile may contain privileged and confidential information intended anly for e uss of the individual or antity named
above. i the reader of tha facsimile is not the intended reciplant or employes or agent respansibile for defivering it 1o the
intendied recipient, you are bereby nofified that any disseminstion or topying of this Fcsimile is skiclly protiibited, 1Fyou have:
recaived this facsimie in emmor, please nolily us immediataly by tolephons (rumber dicabed below) and ratum the original
facsimile 0 us a1 the addmss below via the U. 5. Postal Servics.",0.8870967741935484
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,34,"205 River Ridge Circle P. O. Box 7589 Bumsville, MN 5337","208 River Ridge Clrole
P,0. Bax 1538
Bumzmlla, MN 55337",0.7747747747747747
./funsd/testing_data/annotations/82562350.json,./funsd/testing_data/images/82562350.png,35,(952) 694-2238,(852) 8942238,0.8148148148148149
./funsd/testing_data/annotations/82573104.json,./funsd/testing_data/images/82573104.png,0,82573104,82573104,1.0
./funsd/testing_data/annotations/82573104.json,./funsd/testing_data/images/82573104.png,2,Date:,Date:,1.0
./funsd/testing_data/annotations/82573104.json,./funsd/testing_data/images/82573104.png,3,To:,To:,1.0
